truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,"No matter where you go to college, we’ll make it easier for you to pay back and pay down your student debt. https://t.co/VkVm51nWIY",False,790615014008905731,1236,tweetdeck,False,522,False,en,Mon Oct 24 18:04:42 +0000 2016,matter go college make easier pay back pay student debt,no matter where you go to college we ll make it easier for you to pay back and pay down your student debt
False,"Last night, Trump called a military effort to push terrorists out of Mosul a “total disaster.”

That’s dangerous. https://t.co/1MzyauM3Nw",False,790613689447682048,1566,tweetdeck,False,756,False,en,Mon Oct 24 17:59:27 +0000 2016,last night trump called military effort push terrorists mosul total disaster dangerous,last night trump called a military effort to push terrorists out of mosul a total disaster that s dangerous
False,"RT @dougmillsnyt: .@SenWarren with @HillaryClinton during a campaign rally at Saint Anselm College in Manchester, NH https://t.co/ZsCfgVPKoz",False,790612853480882176,0,other,False,887,False,en,Mon Oct 24 17:56:07 +0000 2016,rt @dougmillsnyt @senwarren @hillaryclinton campaign rally saint anselm college manchester nh,rt @dougmillsnyt @senwarren with @hillaryclinton during a campaign rally at saint anselm college in manchester nh
False,The energy we’re seeing out there isn’t just about what we’re against—it’s about what we’re for: a future in which everyone counts.,False,790612790268596224,1838,tweetdeck,False,638,False,en,Mon Oct 24 17:55:52 +0000 2016,energy seeing future everyone counts,the energy we re seeing out there isn t just about what we re against it s about what we re for a future in which everyone counts
False,"While Donald Trump is assaulting our democracy, millions of people are standing up for it—registering, voting early, and volunteering.",False,790612321412452352,2220,tweetdeck,False,774,False,en,Mon Oct 24 17:54:00 +0000 2016,donald trump assaulting democracy millions people standing registering voting early volunteering,while donald trump is assaulting our democracy millions of people are standing up for it registering voting early and volunteering
False,"Donald Trump refused to say that he’d respect the results of this election.

That’s a direct threat to our democracy.",False,790612127996403712,4517,tweetdeck,False,4358,False,en,Mon Oct 24 17:53:14 +0000 2016,donald trump refused say respect results election direct threat democracy,donald trump refused to say that he d respect the results of this election that s a direct threat to our democracy
False,"""Racism and sexism and bigotry have no place in our country.” —@ElizabethForMA in New Hampshire",False,790608765078867968,1948,tweetdeck,False,874,False,en,Mon Oct 24 17:39:53 +0000 2016,racism sexism bigotry place country @elizabethforma new hampshire,racism and sexism and bigotry have no place in our country @elizabethforma in new hampshire
False,"""Get this Donald: nasty women are smart, nasty women are tough, and nasty women vote.” —@ElizabethForMA: https://t.co/uTXX68HXhY",False,790607004968611840,6721,tweetdeck,False,3394,False,en,Mon Oct 24 17:32:53 +0000 2016,get donald nasty women smart nasty women tough nasty women vote @elizabethforma,get this donald nasty women are smart nasty women are tough and nasty women vote @elizabethforma
False,"""Donald Trump aggressively disrespects more than half the people in this country.” —@ElizabethForMA https://t.co/Lvsb5mkLSt",False,790606692547452932,1201,tweetdeck,False,601,False,en,Mon Oct 24 17:31:38 +0000 2016,donald trump aggressively disrespects half people country @elizabethforma,donald trump aggressively disrespects more than half the people in this country @elizabethforma
False,"""The game is 'rigged'—it’s rigged for guys like Donald Trump. I say, it’s time to fight back!” —@ElizabethForMA https://t.co/tTgeqxNqYm",False,790606169257742336,1048,tweetdeck,False,457,False,en,Mon Oct 24 17:29:34 +0000 2016,game rigged rigged guys like donald trump say time fight back @elizabethforma,the game is rigged it s rigged for guys like donald trump i say it s time to fight back @elizabethforma
False,"""Hillary Clinton fights for us. It is now time for us to fight for Hillary.” —@ElizabethForMA https://t.co/iWKBOE1i18",False,790605317625225216,1062,tweetdeck,False,399,False,en,Mon Oct 24 17:26:11 +0000 2016,hillary clinton fights us time us fight hillary @elizabethforma,hillary clinton fights for us it is now time for us to fight for hillary @elizabethforma
False,"""It is great to be in the state that’s going to send Hillary Clinton to the White House!” —@ElizabethForMA in New Hampshire",False,790605081695707140,1061,tweetdeck,False,389,False,en,Mon Oct 24 17:25:14 +0000 2016,great state going send hillary clinton white house @elizabethforma new hampshire,it is great to be in the state that s going to send hillary clinton to the white house @elizabethforma in new hampshire
False,"With 15 days to go, Hillary and @ElizabethForMA hit the trail in New Hampshire. Tune in: https://t.co/wn6a97g587 https://t.co/tTgeqxNqYm",False,790602853622616066,4535,tweetdeck,False,1213,False,en,Mon Oct 24 17:16:23 +0000 2016,days go hillary @elizabethforma hit trail new hampshire tune,with days to go hillary and @elizabethforma hit the trail in new hampshire tune in
True,“We’re going to work our hearts out to make Hillary Clinton the next president of the United States.” —… https://t.co/TCer3UQcSI,False,790563924072476673,13956,other,False,4867,False,en,Mon Oct 24 14:41:42 +0000 2016,going work hearts make hillary clinton next president united states,we re going to work our hearts out to make hillary clinton the next president of the united states
False,"No family should spend more than 10% of its income on child care.

Here's how we can achieve that goal: https://t.co/lQzCN6czhh",False,790552754800451584,4697,tweetdeck,False,1513,False,en,Mon Oct 24 13:57:19 +0000 2016,family spend income child care achieve goal,no family should spend more than of its income on child care here s how we can achieve that goal
True,"""No matter what issue you care about, it is on the ballot."" —Hillary last night in Pennsylvania… https://t.co/8o52fmdG2P",False,790383440478765056,9510,tweetdeck,False,3057,False,en,Mon Oct 24 02:44:31 +0000 2016,matter issue care ballot hillary last night pennsylvania,no matter what issue you care about it is on the ballot hillary last night in pennsylvania
False,16 days. https://t.co/tTgeqxNqYm https://t.co/xj2robvztw,False,790372179879792641,19120,tweetdeck,False,4284,False,en,Mon Oct 24 01:59:46 +0000 2016,days,days
False,"Congrats Cathy, and happy homecoming Howard! https://t.co/jG6chUjWdM",True,790366126714781696,3770,other,False,1332,False,en,Mon Oct 24 01:35:43 +0000 2016,congrats cathy happy homecoming howard,congrats cathy and happy homecoming howard
False,"The president takes an oath to ""preserve, protect, and defend the Constitution."" 

Does Trump know what's in it? https://t.co/9Mvxq2BAz2",False,790358562405027840,4045,tweetdeck,False,1474,False,en,Mon Oct 24 01:05:40 +0000 2016,president takes oath preserve protect defend constitution trump know,the president takes an oath to preserve protect and defend the constitution does trump know what s in it
False,"""I will defend women's rights to make their own health care decisions."" —Hillary https://t.co/BAbTwyL97U",False,790331970404376577,8982,tweetdeck,False,2481,False,en,Sun Oct 23 23:20:00 +0000 2016,defend women rights make health care decisions hillary,i will defend women s rights to make their own health care decisions hillary
False,"""My vision for America is an America where everyone has a place. This is the America that I know and love."" —Hillary https://t.co/mndHv0mqJ5",False,790298335743582208,13958,other,False,4704,False,en,Sun Oct 23 21:06:20 +0000 2016,vision america america everyone place america know love hillary,my vision for america is an america where everyone has a place this is the america that i know and love hillary
False,A (non-exhaustive) list of all the terrible things Donald Trump has said about women: https://t.co/QTCwWkrAf9,False,790274183611707392,5141,tweetdeck,False,2782,False,en,Sun Oct 23 19:30:22 +0000 2016,non exhaustive list terrible things donald trump said women,a non exhaustive list of all the terrible things donald trump has said about women
False,The @NewYorker endorses Hillary: https://t.co/LLClRNgfDw https://t.co/0guNUsOuAL,False,790252511928156162,9784,tweetdeck,False,3380,False,en,Sun Oct 23 18:04:15 +0000 2016,@newyorker endorses hillary,the @newyorker endorses hillary
False,Donald Trump says he'd deport 16 million people. How do you even begin to quantify that? https://t.co/Fu1aBQrZag,False,790237644194189312,13662,other,False,6523,False,en,Sun Oct 23 17:05:10 +0000 2016,donald trump says deport million people even begin quantify,donald trump says he d deport million people how do you even begin to quantify that
False,Did you know Hillary's college plan makes it easier for student-parents to afford school? Get the details: https://t.co/duxJbIPwCy,False,790207444941205504,5512,tweetdeck,False,1890,False,en,Sun Oct 23 15:05:10 +0000 2016,know hillary college plan makes easier student parents afford school get details,did you know hillary s college plan makes it easier for student parents to afford school get the details
False,Newspapers across the country are almost exclusively endorsing Hillary over Trump. https://t.co/gaQgj0Xyjg,False,790179415049302016,7489,tweetdeck,False,2140,False,en,Sun Oct 23 13:13:48 +0000 2016,newspapers across country almost exclusively endorsing hillary trump,newspapers across the country are almost exclusively endorsing hillary over trump
False,Don’t let anybody tell you America’s best days are behind us. https://t.co/N6iFu8ZSHl,False,790021483510857728,14180,tweetdeck,False,3995,False,en,Sun Oct 23 02:46:14 +0000 2016,let anybody tell america best days behind us,don t let anybody tell you america s best days are behind us
False,"“Two words give us hope: Madam President."" —@VogueMagazine https://t.co/RCACiLsFVc https://t.co/aaYwwVFasi",False,790015475241590784,16532,tweetdeck,False,4009,False,en,Sun Oct 23 02:22:21 +0000 2016,two words give us hope madam president @voguemagazine,two words give us hope madam president @voguemagazine
False,Just 17 days left. Join Hillary and @TimKaine on the trail in Philadelphia: https://t.co/jJfSVzYjAZ,False,790004042659426305,4345,tweetdeck,False,853,False,en,Sun Oct 23 01:36:55 +0000 2016,days left join hillary @timkaine trail philadelphia,just days left join hillary and @timkaine on the trail in philadelphia
False,"Hillary's been called a lot of things over the years. ""Quitter"" isn't one of them. https://t.co/tTgeqxNqYm https://t.co/gDQ7waMjyY",False,789982262481780736,9137,tweetdeck,False,2655,False,en,Sun Oct 23 00:10:23 +0000 2016,hillary called lot things years quitter one,hillary s been called a lot of things over the years quitter isn t one of them
True,Talk to your loved ones about this election—there's too much at stake to sit out. https://t.co/tTgeqy51PU… https://t.co/2s2F3s1AnJ,False,789974977965494272,7070,other,False,2652,False,en,Sat Oct 22 23:41:26 +0000 2016,talk loved ones election much stake sit,talk to your loved ones about this election there s too much at stake to sit out
False,"""When your children and grandchildren ask what you did in 2016...I hope you’ll say you voted for a better America.” —Hillary",False,789950140039700482,7172,tweetdeck,False,2133,False,en,Sat Oct 22 22:02:44 +0000 2016,children grandchildren ask hope say voted better america hillary,when your children and grandchildren ask what you did in i hope you ll say you voted for a better america hillary
False,"""We’re going to make public colleges and universities tuition-free for families making less than $125,000 a year.” https://t.co/ICfynSCYQ7",False,789948612067426305,5132,tweetdeck,False,1696,False,en,Sat Oct 22 21:56:40 +0000 2016,going make public colleges universities tuition free families making less year,we re going to make public colleges and universities tuition free for families making less than a year
False,"""Whether you agree or disagree with me, whether you vote for me or not, I believe we can disagree without being disagreeable.” —Hillary",False,789946450176315392,4160,tweetdeck,False,1498,False,en,Sat Oct 22 21:48:04 +0000 2016,whether agree disagree whether vote believe disagree without disagreeable hillary,whether you agree or disagree with me whether you vote for me or not i believe we can disagree without being disagreeable hillary
False,"“We’re going to grow the middle class from the middle out and the bottom up, not the top down.” —Hillary https://t.co/fBQJawZUvB",False,789944908815667200,2313,tweetdeck,False,845,False,en,Sat Oct 22 21:41:57 +0000 2016,going grow middle class middle bottom top hillary,we re going to grow the middle class from the middle out and the bottom up not the top down hillary
False,"""I really want to be president for all of the kids in America, to do everything I can to help you.” —Hillary in Pittsburgh",False,789944285034602496,3696,tweetdeck,False,920,False,en,Sat Oct 22 21:39:28 +0000 2016,really want president kids america everything help hillary pittsburgh,i really want to be president for all of the kids in america to do everything i can to help you hillary in pittsburgh
False,"""We’re going to come together in the next 17 days and convince everybody you can to get out and vote.” —Hillary https://t.co/tTgeqxNqYm",False,789942547082772484,2368,tweetdeck,False,802,False,en,Sat Oct 22 21:32:34 +0000 2016,going come together next days convince everybody get vote hillary,we re going to come together in the next days and convince everybody you can to get out and vote hillary
False,"“If you can be president of the United States, you can do anything.” —@TimKaine’s message to girls in America",False,789941292889432064,1863,tweetdeck,False,640,False,en,Sat Oct 22 21:27:35 +0000 2016,president united states anything @timkaine message girls america,if you can be president of the united states you can do anything @timkaine s message to girls in america
False,Hillary and @TimKaine are campaigning together in Pittsburgh. Tune in now to join them live: https://t.co/CcJ6koc5On,False,789936917135622144,4425,tweetdeck,False,960,False,en,Sat Oct 22 21:10:12 +0000 2016,hillary @timkaine campaigning together pittsburgh tune join live,hillary and @timkaine are campaigning together in pittsburgh tune in now to join them live
False,Donald Trump has a unique view of the Bill of Rights. Here’s what it might look like under his presidency: https://t.co/DCTtNKMFQv,False,789908407277027329,3576,tweetdeck,False,1481,False,en,Sat Oct 22 19:16:54 +0000 2016,donald trump unique view bill rights might look like presidency,donald trump has a unique view of the bill of rights here s what it might look like under his presidency
False,RT @creynoldsnc: HFA response to Trump's closing argument today in Gettysburg. https://t.co/2g5Yo0u3LA,False,789906233562128388,0,other,False,1717,False,en,Sat Oct 22 19:08:16 +0000 2016,rt @creynoldsnc hfa response trump closing argument today gettysburg,rt @creynoldsnc hfa response to trump s closing argument today in gettysburg
False,"""Hillary Clinton is not just the only safe choice in this election — she’s also the right choice."" —@BostonGlobe https://t.co/bpKDV6bJVU",False,789893216359346177,7649,tweetdeck,False,2693,False,en,Sat Oct 22 18:16:32 +0000 2016,hillary clinton safe choice election also right choice @bostonglobe,hillary clinton is not just the only safe choice in this election she s also the right choice @bostonglobe
False,"""Hillary Clinton is far better than Trump or anyone else running. She should be president."" —@PhillyDotCom https://t.co/HCVjLSXW0r",False,789879437991043072,7808,other,False,2324,False,en,Sat Oct 22 17:21:47 +0000 2016,hillary clinton far better trump anyone else running president @phillydotcom,hillary clinton is far better than trump or anyone else running she should be president @phillydotcom
False,"""My son was Captain Humayun Khan. He was 27 years old. And he was a Muslim American."" https://t.co/as9k2RMdV5",False,789861560755683328,18531,other,False,8693,False,en,Sat Oct 22 16:10:45 +0000 2016,son captain humayun khan years old muslim american,my son was captain humayun khan he was years old and he was a muslim american
False,"""We really are just trying to make our mark in life by helping people."" https://t.co/PKoxy9dZEU",False,789847321097932801,10075,other,False,4203,False,en,Sat Oct 22 15:14:10 +0000 2016,really trying make mark life helping people,we really are just trying to make our mark in life by helping people
False,"""This is a woman I have never met...but who has stood with my family and me over and over again."" https://t.co/zDMxHMGUZT",False,789828163476058113,4240,tweetdeck,False,1305,False,en,Sat Oct 22 13:58:03 +0000 2016,woman never met stood family,this is a woman i have never met but who has stood with my family and me over and over again
False,"Just 17 days left in this campaign. If you're proud to stand with Hillary, chip in now and get your free sticker: https://t.co/wcVRk9D7V1",False,789815260207349760,7020,tweetdeck,False,1853,False,en,Sat Oct 22 13:06:46 +0000 2016,days left campaign proud stand hillary chip get free sticker,just days left in this campaign if you re proud to stand with hillary chip in now and get your free sticker
False,Enter now for your once-in-a-lifetime chance to fly for free with Hillary on the official campaign plane: https://t.co/etGzuSlodX,False,789660412685975552,3967,iphone,False,962,False,en,Sat Oct 22 02:51:28 +0000 2016,enter lifetime chance fly free hillary official campaign plane,enter now for your once in a lifetime chance to fly for free with hillary on the official campaign plane
False,"""It’s time to get out the vote."" https://t.co/tTgeqxNqYm https://t.co/0sMlFJwVHb #JuntosSePuede https://t.co/ilH8xA0R3Q",False,789652171650465792,6088,other,False,2419,False,en,Sat Oct 22 02:18:43 +0000 2016,time get vote juntossepuede,it s time to get out the vote juntossepuede
False,RT @EllisonCampaign: Our diversity is not a weakness. It is our strength. @HillaryClinton understands that. #StrongerTogether. https://t.co…,False,789651307426635776,0,other,False,1181,False,en,Sat Oct 22 02:15:17 +0000 2016,rt @ellisoncampaign diversity weakness strength @hillaryclinton understands strongertogether,rt @ellisoncampaign our diversity is not a weakness it is our strength @hillaryclinton understands that strongertogether
False,"""What I want to say to Hillary is, 'Thank you. You made a difference in my child's life.'"" https://t.co/hougWv15gK",False,789614862552932352,12597,other,False,4336,False,en,Fri Oct 21 23:50:28 +0000 2016,want say hillary thank made difference child life,what i want to say to hillary is thank you you made a difference in my child s life
False,"“It’s becoming clear that, to him, most of America is ‘them.’” —@FLOTUS on Donald Trump https://t.co/31JCixurBJ",False,789605688028827649,7752,tweetdeck,False,2774,False,en,Fri Oct 21 23:14:00 +0000 2016,becoming clear america @flotus donald trump,it s becoming clear that to him most of america is them @flotus on donald trump
False,RT @barb_kinney: Hear about my career and why @HillaryClinton means so much to me on @TheRivetersPod https://t.co/XqB0KDZPV0,False,789595519534391296,0,other,False,311,False,en,Fri Oct 21 22:33:36 +0000 2016,rt @barb kinney hear career @hillaryclinton means much @theriveterspod,rt @barb kinney hear about my career and why @hillaryclinton means so much to me on @theriveterspod
False,RT @Hillary_esp: Juntos se puede. https://t.co/0hXs2cISNH https://t.co/yuOWQG6y12 https://t.co/7bzlf7FozX,True,789588056517074944,0,other,False,1005,False,es,Fri Oct 21 22:03:57 +0000 2016,rt @hillary esp juntos se puede,rt @hillary esp juntos se puede
False,"""Let’s go out and prove that love trumps hate!” —Hillary https://t.co/tTgeqxNqYm https://t.co/OmeUg5bDbr",False,789579206468534272,4661,tweetdeck,False,1771,False,en,Fri Oct 21 21:28:47 +0000 2016,let go prove love trumps hate hillary,let s go out and prove that love trumps hate hillary
False,"“The only way we can have that positive, optimistic, unifying future is if all of you help us get there.” —Hillary https://t.co/iWKBOE1i18",False,789578245838700544,2381,tweetdeck,False,750,False,en,Fri Oct 21 21:24:58 +0000 2016,way positive optimistic unifying future help us get hillary,the only way we can have that positive optimistic unifying future is if all of you help us get there hillary
False,“We’ve got to make sure that women and girls are treated with the dignity and respect in our country that we deserve.” —Hillary,False,789577038369845248,2992,tweetdeck,False,1158,False,en,Fri Oct 21 21:20:10 +0000 2016,got make sure women girls treated dignity respect country deserve hillary,we ve got to make sure that women and girls are treated with the dignity and respect in our country that we deserve hillary
False,"""Education should lift you up, not hold you back. We’re going to help you pay back and pay down your loans."" https://t.co/VkVm51nWIY",False,789576615441342464,1664,tweetdeck,False,708,False,en,Fri Oct 21 21:18:29 +0000 2016,education lift hold back going help pay back pay loans,education should lift you up not hold you back we re going to help you pay back and pay down your loans
False,"Trump suits were made in Mexico—he could have made them in Brooklyn, Ohio.

Trump furniture is made in Turkey instead of Cleveland.",False,789576326638399493,2129,tweetdeck,False,1118,False,en,Fri Oct 21 21:17:20 +0000 2016,trump suits made mexico could made brooklyn ohio trump furniture made turkey instead cleveland,trump suits were made in mexico he could have made them in brooklyn ohio trump furniture is made in turkey instead of cleveland
False,"“He has put Chinese steelworkers to work, not American steelworkers, and we’re going to change that.” —Hillary on Trump",False,789575624167923713,1739,tweetdeck,False,787,False,en,Fri Oct 21 21:14:33 +0000 2016,put chinese steelworkers work american steelworkers going change hillary trump,he has put chinese steelworkers to work not american steelworkers and we re going to change that hillary on trump
False,"“When the middle class thrives, America thrives.” —Hillary in Cleveland https://t.co/ZiHj4nQanC",False,789575256788926465,1827,tweetdeck,False,915,False,en,Fri Oct 21 21:13:05 +0000 2016,middle class thrives america thrives hillary cleveland,when the middle class thrives america thrives hillary in cleveland
False,"""I want to be every single American’s president…I believe we can disagree without being disagreeable.” —Hillary #StrongerTogether",False,789574947685498880,1610,tweetdeck,False,658,False,en,Fri Oct 21 21:11:51 +0000 2016,want every single american president believe disagree without disagreeable hillary strongertogether,i want to be every single american s president i believe we can disagree without being disagreeable hillary strongertogether
False,“There’s something really exciting happening right now—people are coming together…to reject hate and division.” —Hillary,False,789574728436609024,1843,tweetdeck,False,813,False,en,Fri Oct 21 21:10:59 +0000 2016,something really exciting happening right people coming together reject hate division hillary,there s something really exciting happening right now people are coming together to reject hate and division hillary
False,"“More than 3 million people have already voted, including many of you right here in Ohio.” —Hillary

Join them: https://t.co/FGde4kwoHv",False,789574461804646401,1098,tweetdeck,False,470,False,en,Fri Oct 21 21:09:55 +0000 2016,million people already voted including many right ohio hillary join,more than million people have already voted including many of you right here in ohio hillary join them
False,"More than 200 million voters are registered to vote in this election. That’s more than ever before.

Join them: https://t.co/tTgeqxNqYm",False,789574160058023936,1295,tweetdeck,False,608,False,en,Fri Oct 21 21:08:43 +0000 2016,million voters registered vote election ever join,more than million voters are registered to vote in this election that s more than ever before join them
False,"“We know the difference between leadership and dictatorship, and the peaceful transition of power is one of the things that sets us apart.”",False,789573802338480128,1790,tweetdeck,False,812,False,en,Fri Oct 21 21:07:18 +0000 2016,know difference leadership dictatorship peaceful transition power one things sets us apart,we know the difference between leadership and dictatorship and the peaceful transition of power is one of the things that sets us apart
False,"Donald Trump refused to say that he’d respect the results of this election. By doing that, he’s threatening our democracy.",False,789573422716182529,2382,tweetdeck,False,1646,False,en,Fri Oct 21 21:05:48 +0000 2016,donald trump refused say respect results election threatening democracy,donald trump refused to say that he d respect the results of this election by doing that he s threatening our democracy
False,Hillary's live in Cleveland talking about what we need to do to move our country forward. Watch here: https://t.co/dkg7pwiNMt,False,789571718847291393,3304,tweetdeck,False,778,False,en,Fri Oct 21 20:59:01 +0000 2016,hillary live cleveland talking need move country forward watch,hillary s live in cleveland talking about what we need to do to move our country forward watch here
True,"Captain Humayun Khan died serving his country—and saving his entire unit.

Trump seems to think someone like him do… https://t.co/LVbTEJ87aB",False,789547858701774848,21735,other,False,9431,False,en,Fri Oct 21 19:24:13 +0000 2016,captain humayun khan died serving country saving entire unit trump seems think someone like,captain humayun khan died serving his country and saving his entire unit trump seems to think someone like him do
False,"""I took a break from my rigorous nap schedule to be here.""

Catch up on Hillary's best lines at the #AlSmithDinner: https://t.co/XQkzWYh9fU",False,789531437376602113,5750,tweetdeck,False,1400,False,en,Fri Oct 21 18:18:58 +0000 2016,took break rigorous nap schedule catch hillary best lines alsmithdinner,i took a break from my rigorous nap schedule to be here catch up on hillary s best lines at the alsmithdinner
False,Where was this kind of comedy last night? https://t.co/71JhLG55G5,True,789524541789859840,133692,tweetdeck,False,50001,False,en,Fri Oct 21 17:51:34 +0000 2016,kind comedy last night,where was this kind of comedy last night
False,"Trump called Latinos ""bad hombres"" on Wednesday. It's not even the most insulting thing he said about the community. https://t.co/ClGi0LEfJ0",False,789515436849262592,4319,tweetdeck,False,1579,False,en,Fri Oct 21 17:15:23 +0000 2016,trump called latinos bad hombres wednesday even insulting thing said community,trump called latinos bad hombres on wednesday it s not even the most insulting thing he said about the community
False,RT @PhillyInquirer: EDITORIAL | @HillaryClinton is easily the best candidate for president https://t.co/ZM32itnhBA https://t.co/gygMjHZahz,False,789508552536850432,0,tweetdeck,False,1646,False,en,Fri Oct 21 16:48:01 +0000 2016,rt @phillyinquirer editorial @hillaryclinton easily best candidate president,rt @phillyinquirer editorial @hillaryclinton is easily the best candidate for president
True,"Khizr Khan, father of a fallen Muslim American hero: ""I want to ask Mr. Trump: Would my son have a place in your Am… https://t.co/7xqG0AttvT",False,789499481758859264,15648,other,False,7335,False,en,Fri Oct 21 16:11:59 +0000 2016,khizr khan father fallen muslim american hero want ask mr trump would son place,khizr khan father of a fallen muslim american hero i want to ask mr trump would my son have a place in your am
False,The next president should sweat the details on policy—because it's not just a detail when it's your child. https://t.co/oQNlOd5bcX,False,789485135791988736,12219,other,False,4967,False,en,Fri Oct 21 15:14:58 +0000 2016,next president sweat details policy detail child,the next president should sweat the details on policy because it s not just a detail when it s your child
False,Want to know if Donald Trump is lying? Just Google it. https://t.co/Ujm9H1Sha9,False,789455826922582016,11321,other,False,6278,False,en,Fri Oct 21 13:18:31 +0000 2016,want know donald trump lying google,want to know if donald trump is lying just google it
False,Watch Hillary's full remarks at the #AlSmithDinner. https://t.co/Dkb2CfpQBL,False,789303801085849600,17897,other,False,6320,False,en,Fri Oct 21 03:14:25 +0000 2016,watch hillary full remarks alsmithdinner,watch hillary s full remarks at the alsmithdinner
False,"""I believe that for each of us, our greatest monument on this earth won’t be what we build, but the lives we touch."" —Hillary #AlSmithDinner",False,789281081124061184,9363,tweetdeck,False,3339,False,en,Fri Oct 21 01:44:08 +0000 2016,believe us greatest monument earth build lives touch hillary alsmithdinner,i believe that for each of us our greatest monument on this earth won t be what we build but the lives we touch hillary alsmithdinner
False,"“We need to get better at finding ways to disagree on matters of policy, while agreeing on questions of decency.” #AlSmithDinner",False,789280279206789122,8995,tweetdeck,False,2983,False,en,Fri Oct 21 01:40:57 +0000 2016,need get better finding ways disagree matters policy agreeing questions decency alsmithdinner,we need to get better at finding ways to disagree on matters of policy while agreeing on questions of decency alsmithdinner
False,"""I said no to some jokes that I thought were over the line, but I suppose you can judge for yourself on Wikileaks in the next few days.""",False,789279261832146944,8229,tweetdeck,False,2967,False,en,Fri Oct 21 01:36:54 +0000 2016,said jokes thought line suppose judge wikileaks next days,i said no to some jokes that i thought were over the line but i suppose you can judge for yourself on wikileaks in the next few days
False,"""I’ve had to listen to Donald Trump for 3 full debates…I have now stood next to Donald Trump longer than any of his campaign managers.""",False,789278350103736320,9169,tweetdeck,False,3181,False,en,Fri Oct 21 01:33:17 +0000 2016,listen donald trump full debates stood next donald trump longer campaign managers,i ve had to listen to donald trump for full debates i have now stood next to donald trump longer than any of his campaign managers
False,"""It is great, also, to see Mayor Bloomberg here. It’s a shame he’s not speaking tonight. I’m curious to hear what a billionaire has to say.""",False,789277762313940992,5207,tweetdeck,False,1791,False,en,Fri Oct 21 01:30:57 +0000 2016,great also see mayor bloomberg shame speaking tonight curious hear billionaire say,it is great also to see mayor bloomberg here it s a shame he s not speaking tonight i m curious to hear what a billionaire has to say
False,"""This dinner brings together a collection of sensible, committed, mainstream Republicans, or, as we now call them: Hillary supporters.""",False,789277391067738113,6204,tweetdeck,False,2260,False,en,Fri Oct 21 01:29:28 +0000 2016,dinner brings together collection sensible committed mainstream republicans call hillary supporters,this dinner brings together a collection of sensible committed mainstream republicans or as we now call them hillary supporters
False,"""Donald, I did enjoy listening to your speech…I’m sure I’ll enjoy listening to Mike Pence deny you ever gave it."" —Hillary #AlSmithDinner",False,789276825683890177,8106,tweetdeck,False,3129,False,en,Fri Oct 21 01:27:13 +0000 2016,donald enjoy listening speech sure enjoy listening mike pence deny ever gave hillary alsmithdinner,donald i did enjoy listening to your speech i m sure i ll enjoy listening to mike pence deny you ever gave it hillary alsmithdinner
False,"""It’s amazing that I’m up here after Donald. I didn’t think he’d be OK with a peaceful transition of power."" —Hillary at the #AlSmithDinner",False,789276725171593216,6218,tweetdeck,False,2292,False,en,Fri Oct 21 01:26:49 +0000 2016,amazing donald think ok peaceful transition power hillary alsmithdinner,it s amazing that i m up here after donald i didn t think he d be ok with a peaceful transition of power hillary at the alsmithdinner
False,"""This is such a special event that I took a break from my rigorous nap schedule to be here."" —Hillary #AlSmithDinner",False,789276139088973824,5656,tweetdeck,False,1657,False,en,Fri Oct 21 01:24:30 +0000 2016,special event took break rigorous nap schedule hillary alsmithdinner,this is such a special event that i took a break from my rigorous nap schedule to be here hillary alsmithdinner
False,Watch Hillary speak live at the #AlSmithDinner in New York City: https://t.co/yuy57F9LFz,False,789275561193537537,4066,tweetdeck,False,928,False,en,Fri Oct 21 01:22:12 +0000 2016,watch hillary speak live alsmithdinner new york city,watch hillary speak live at the alsmithdinner in new york city
False,"RT @TheDemocrats: “Don't just tweet about my speech last week – if you liked that speech, then go vote.” –Michelle Obama 

Here’s how: http…",False,789259645839867904,0,other,False,2082,False,en,Fri Oct 21 00:18:57 +0000 2016,rt @thedemocrats tweet speech last week liked speech go vote michelle obama http,rt @thedemocrats don t just tweet about my speech last week if you liked that speech then go vote michelle obama here s how http
False,"Between the three presidential debates, Trump told roughly one lie for every 50 seconds he spoke. https://t.co/FbhB0zDkyj",False,789245408837074944,8842,tweetdeck,False,3816,False,en,Thu Oct 20 23:22:23 +0000 2016,three presidential debates trump told roughly one lie every seconds spoke,between the three presidential debates trump told roughly one lie for every seconds he spoke
False,“Hope is what drives Hillary...it is why she has spent her life fighting for kids who need a champion.” —@FLOTUS https://t.co/jR5GULGJGu,False,789225420952629248,9329,tweetdeck,False,3023,False,en,Thu Oct 20 22:02:58 +0000 2016,hope drives hillary spent life fighting kids need champion @flotus,hope is what drives hillary it is why she has spent her life fighting for kids who need a champion @flotus
False,"""In difficult times, we don't give up, we don't discard our highest ideals, we rise up to meet them."" —@FLOTUS",False,789221087599071232,3240,tweetdeck,False,1016,False,en,Thu Oct 20 21:45:44 +0000 2016,difficult times give discard highest ideals rise meet @flotus,in difficult times we don t give up we don t discard our highest ideals we rise up to meet them @flotus
